source_org_id,concept_label,weight
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Nuclear physics,0.1790231466293335
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Oncogene,0.42384809255599976
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Ovarian cancer,0.7307871580123901
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Ovarian carcinoma,0.4806888997554779
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Pathology,0.1253456175327301
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Physics,0.2069079875946045
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Population,0.9554093480110168
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Programming language,0.0
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,RNA,0.22446078062057495
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,RNA splicing,0.5069925785064697
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Reference genome,0.5823532938957214
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,SNP genotyping,0.8557927012443542
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Sequence (biology),0.5314375758171082
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Serous fluid,0.5272344946861267
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Single-nucleotide polymorphism,1.3255362510681152
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Sociology,0.0
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Software,0.6315949559211731
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Somatic cell,1.0190019309520721
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Statistics,0.5623314678668976
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Structural variation,0.5155425071716309
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Tag SNP,0.9442175626754761
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,Workflow,0.6259680986404419
US_BAYLOR_COLLEGE_OF_MEDICINE_1177e2b50f,microRNA,0.5933352708816528
US_BOSTON_COLLEGE_86e13a9239,Astrophysics,0.0
US_BOSTON_COLLEGE_86e13a9239,Biology,0.4486907124519348
US_BOSTON_COLLEGE_86e13a9239,Evolutionary biology,0.4798135757446289
US_BOSTON_COLLEGE_86e13a9239,Gene,0.10705849528312683
US_BOSTON_COLLEGE_86e13a9239,Genetic variation,0.5421806573867798
US_BOSTON_COLLEGE_86e13a9239,Genetics,0.3823968172073364
US_BOSTON_COLLEGE_86e13a9239,Genome,0.5278382301330566
US_BOSTON_COLLEGE_86e13a9239,Human genetic variation,0.6672757863998413
US_BOSTON_COLLEGE_86e13a9239,Human genome,0.5729089975357056
US_BOSTON_COLLEGE_86e13a9239,Physics,0.0
US_BOSTON_COLLEGE_86e13a9239,Variation (astronomy),0.6842190623283386
US_BRANDEIS_UNIVERSITY_acc3895c61,Cause of death,0.5558197498321533
US_BRANDEIS_UNIVERSITY_acc3895c61,Covariate,0.6156277656555176
US_BRANDEIS_UNIVERSITY_acc3895c61,Demography,0.543491542339325
US_BRANDEIS_UNIVERSITY_acc3895c61,Disease,0.39989426732063293
US_BRANDEIS_UNIVERSITY_acc3895c61,Mathematics,0.15310701727867126
US_BRANDEIS_UNIVERSITY_acc3895c61,Medicine,0.5180118680000305
US_BRANDEIS_UNIVERSITY_acc3895c61,Missing data,0.43697911500930786
US_BRANDEIS_UNIVERSITY_acc3895c61,Pathology,0.0
US_BRANDEIS_UNIVERSITY_acc3895c61,Sociology,0.0
US_BRANDEIS_UNIVERSITY_acc3895c61,Statistics,0.4522966146469116
US_BROWN_UNIVERSITY_c940eda81f,Adenocarcinoma,0.4801872968673706
US_BROWN_UNIVERSITY_c940eda81f,Allele,0.0
US_BROWN_UNIVERSITY_c940eda81f,Biochemistry,0.0
US_BROWN_UNIVERSITY_c940eda81f,Biology,1.62429541349411
US_BROWN_UNIVERSITY_c940eda81f,Cancer,0.8897725343704224
US_BROWN_UNIVERSITY_c940eda81f,Cancer research,1.1892794370651245
US_BROWN_UNIVERSITY_c940eda81f,Chromosome,0.17771437764167786
US_BROWN_UNIVERSITY_c940eda81f,Chromosome instability,0.618460476398468
US_BROWN_UNIVERSITY_c940eda81f,Computational biology,0.34788039326667786
US_BROWN_UNIVERSITY_c940eda81f,DNA methylation,0.5589496493339539
US_BROWN_UNIVERSITY_c940eda81f,Epidemiology,0.4713418185710907
US_BROWN_UNIVERSITY_c940eda81f,Epigenetics,0.4278194308280945
US_BROWN_UNIVERSITY_c940eda81f,Exon,0.5527382493019104
US_BROWN_UNIVERSITY_c940eda81f,Gene,0.9647200703620911
US_BROWN_UNIVERSITY_c940eda81f,Gene expression,0.23008683323860168
US_BROWN_UNIVERSITY_c940eda81f,Genetics,0.6871486306190491
US_BROWN_UNIVERSITY_c940eda81f,Immunology,0.31963467597961426
US_BROWN_UNIVERSITY_c940eda81f,Intensive care medicine,0.7006258368492126
US_BROWN_UNIVERSITY_c940eda81f,Internal medicine,0.18833184242248535
US_BROWN_UNIVERSITY_c940eda81f,Medicine,0.8337922096252441
US_BROWN_UNIVERSITY_c940eda81f,Methylation,0.4146692156791687
US_BROWN_UNIVERSITY_c940eda81f,Microsatellite,0.1457110047340393
US_BROWN_UNIVERSITY_c940eda81f,Microsatellite instability,0.6885784268379211
US_BROWN_UNIVERSITY_c940eda81f,Mutation,0.4132061302661896
US_BROWN_UNIVERSITY_c940eda81f,Organ dysfunction,0.665127694606781
US_BROWN_UNIVERSITY_c940eda81f,Ovarian cancer,0.7307871580123901
US_BROWN_UNIVERSITY_c940eda81f,Ovarian carcinoma,0.4806888997554779
US_BROWN_UNIVERSITY_c940eda81f,RHOA,0.47057148814201355
US_BROWN_UNIVERSITY_c940eda81f,SOFA score,0.5207162499427795
US_BROWN_UNIVERSITY_c940eda81f,Sepsis,0.8699451088905334
US_BROWN_UNIVERSITY_c940eda81f,Septic shock,0.8011101484298706
US_BROWN_UNIVERSITY_c940eda81f,Serous fluid,0.5272344946861267
US_BROWN_UNIVERSITY_c940eda81f,Shock (circulatory),0.44265931844711304
US_BROWN_UNIVERSITY_c940eda81f,Signal transduction,0.15478515625
US_BROWN_UNIVERSITY_c940eda81f,Somatic cell,0.42389652132987976
US_BROWN_UNIVERSITY_c940eda81f,Systemic inflammatory response syndrome,0.5821648836135864
US_BROWN_UNIVERSITY_c940eda81f,Targeted therapy,0.4959612786769867
US_BROWN_UNIVERSITY_c940eda81f,Virology,0.32899200916290283
US_BROWN_UNIVERSITY_c940eda81f,microRNA,0.5933352708816528
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Attributable risk,0.6161518692970276
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Burden of disease,0.7023000121116638
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Computer science,0.0
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Computer security,0.0
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Confidence interval,0.2946649193763733
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Demography,0.3464873433113098
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Disability-adjusted life year,0.5846619009971619
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Disease,0.49889111518859863
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Disease burden,0.6051012277603149
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Environmental health,0.7141213417053223
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Internal medicine,0.0
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Life expectancy,0.27504870295524597
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Medicine,0.7390699982643127
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Pathology,0.0
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Population,0.16413837671279907
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Relative risk,0.5610102415084839
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Risk assessment,0.5756056904792786
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Risk factor,0.5091940760612488
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Sociology,0.0
US_CARNEGIE_MELLON_UNIVERSITY_3036a86bca,Years of potential life lost,0.5815194249153137
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Biochemistry,0.0
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Biology,1.1084004640579224
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Cancer,0.3755749464035034
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Cancer research,0.5424699187278748
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Cause of death,0.5558197498321533
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Covariate,0.6156277656555176
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,DNA methylation,0.5589496493339539
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Demography,0.543491542339325
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Disease,0.9180082976818085
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Epigenetics,0.4278194308280945
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Exon,0.5527382493019104
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Gene,0.6592714488506317
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Gene expression,0.23008683323860168
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Genetic architecture,0.43001317977905273
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Genetics,0.5756136775016785
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Host (biology),0.7231769561767578
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Inflammatory Bowel Diseases,0.5069501399993896
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Inflammatory bowel disease,0.8482241630554199
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Mathematics,0.15310701727867126
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Medicine,0.85076043009758
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Methylation,0.4146692156791687
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Missing data,0.43697911500930786
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Ovarian cancer,0.7307871580123901
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Ovarian carcinoma,0.4806888997554779
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Pathology,0.15053018927574158
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Phenotype,0.08114805817604065
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Serous fluid,0.5272344946861267
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Sociology,0.0
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Somatic cell,0.42389652132987976
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,Statistics,0.4522966146469116
US_CEDARS_SINAI_MEDICAL_CENTER_6f7c666783,microRNA,0.5933352708816528
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Allele,0.28274089097976685
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Bioinformatics,0.3315771818161011
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Biology,1.8426157236099243
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Bubble,0.0
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Chromatin,0.4478265047073364
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Computational biology,1.1132594347000122
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Computer science,0.5581905841827393
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,DNA methylation,0.6325619220733643
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Data mining,0.3599255084991455
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Data visualization,0.5003595352172852
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Demography,0.06448188424110413
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Epigenome,0.4755149483680725
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Epigenomics,0.955129861831665
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Evolutionary biology,0.4355448782444
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Gene,0.5600510537624359
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Gene expression,0.1975480020046234
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Genetic association,0.5103368163108826
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Genetics,1.1397362351417542
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Genome,0.3564508259296417
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Genotype,0.1707102656364441
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Genotyping,0.4928562641143799
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Graph drawing,0.47189176082611084
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Haplotype,0.5807740092277527
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Human genome,0.531373918056488
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Human–computer interaction,0.1566638946533203
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Imputation (statistics),0.7386645078659058
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Information retrieval,0.37488457560539246
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Interface (matter),0.6469070911407471
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,International HapMap Project,0.8309030532836914
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Lens (geology),0.0
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Linkage disequilibrium,0.8043128848075867
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Mathematics,0.06528967618942261
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Maximum bubble pressure method,0.0
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Missing data,0.13052093982696533
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Paleontology,0.0
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Parallel computing,0.0
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Population,0.4696938991546631
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Programming language,0.1519957184791565
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,SNP genotyping,0.4331549406051636
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Single-nucleotide polymorphism,0.7710405588150024
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Sociology,0.0
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Statistics,0.11003485321998596
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Tag SNP,0.4454082250595093
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,The Internet,0.49205702543258667
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Usability,0.4837493896484375
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,User interface,0.49918627738952637
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Visualization,0.691798746585846
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,World Wide Web,0.25629082322120667
US_COLD_SPRING_HARBOR_LABORATORY_f35e644f22,Zoom,0.5495612621307373
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Bioinformatics,0.2061787247657776
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Biology,0.3179319202899933
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Computational biology,0.5356760621070862
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Computer science,0.581027090549469
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Data science,0.3914947807788849
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Database,0.15453827381134033
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Extensibility,0.6170313954353333
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Microbiome,0.7692012786865234
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Programming language,0.11720123887062073
US_COLORADO_SCHOOL_OF_MINES_8d8c720a88,Scalability,0.6612159013748169
US_COLUMBIA_UNIVERSITY_741e1225e9,Adipocyte,0.551928699016571
US_COLUMBIA_UNIVERSITY_741e1225e9,Adipose tissue,1.817841649055481
US_COLUMBIA_UNIVERSITY_741e1225e9,Adipose tissue macrophages,1.3216612935066223
US_COLUMBIA_UNIVERSITY_741e1225e9,Algorithm,0.5405245423316956
US_COLUMBIA_UNIVERSITY_741e1225e9,Alzheimer's disease,0.5946179032325745
US_COLUMBIA_UNIVERSITY_741e1225e9,Apolipoprotein E,0.6543006896972656
US_COLUMBIA_UNIVERSITY_741e1225e9,Apoptosis,0.5241594016551971
US_COLUMBIA_UNIVERSITY_741e1225e9,Applied mathematics,0.4171956479549408
US_COLUMBIA_UNIVERSITY_741e1225e9,Artificial intelligence,0.16255509853363037
US_COLUMBIA_UNIVERSITY_741e1225e9,Attributable risk,0.6161518692970276
US_COLUMBIA_UNIVERSITY_741e1225e9,Bayesian inference,0.4445812702178955
US_COLUMBIA_UNIVERSITY_741e1225e9,Bayesian probability,0.33475297689437866
US_COLUMBIA_UNIVERSITY_741e1225e9,Biochemistry,0.741217315196991
US_COLUMBIA_UNIVERSITY_741e1225e9,Biology,3.9046782553195953
US_COLUMBIA_UNIVERSITY_741e1225e9,Burden of disease,1.3273711800575256
US_COLUMBIA_UNIVERSITY_741e1225e9,CD68,0.5117511749267578
US_COLUMBIA_UNIVERSITY_741e1225e9,Case fatality rate,0.4428708553314209
US_COLUMBIA_UNIVERSITY_741e1225e9,Cause of death,0.44510552287101746
US_COLUMBIA_UNIVERSITY_741e1225e9,Cell,0.42914384603500366
US_COLUMBIA_UNIVERSITY_741e1225e9,Cell biology,0.9396224021911621
US_COLUMBIA_UNIVERSITY_741e1225e9,Cell metabolism,0.5109428763389587
US_COLUMBIA_UNIVERSITY_741e1225e9,Computational biology,0.4017937183380127
US_COLUMBIA_UNIVERSITY_741e1225e9,Computer science,0.8628906309604645
US_COLUMBIA_UNIVERSITY_741e1225e9,Computer security,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Confidence interval,0.2946649193763733
US_COLUMBIA_UNIVERSITY_741e1225e9,Coronavirus,0.5942755937576294
US_COLUMBIA_UNIVERSITY_741e1225e9,Coronavirus disease 2019 (COVID-19),0.7436213493347168
US_COLUMBIA_UNIVERSITY_741e1225e9,Demography,0.8539130687713623
US_COLUMBIA_UNIVERSITY_741e1225e9,Disability-adjusted life year,1.038356751203537
US_COLUMBIA_UNIVERSITY_741e1225e9,Disease,2.6914743781089783
US_COLUMBIA_UNIVERSITY_741e1225e9,Disease burden,1.143014132976532
US_COLUMBIA_UNIVERSITY_741e1225e9,Embedded system,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Endocrinology,1.024688184261322
US_COLUMBIA_UNIVERSITY_741e1225e9,Environmental health,1.2088627517223358
US_COLUMBIA_UNIVERSITY_741e1225e9,Evolutionary biology,0.3929517865180969
US_COLUMBIA_UNIVERSITY_741e1225e9,Expression (computer science),0.4365035891532898
US_COLUMBIA_UNIVERSITY_741e1225e9,Gene,0.7422158122062683
US_COLUMBIA_UNIVERSITY_741e1225e9,Gene expression,0.5758551955223083
US_COLUMBIA_UNIVERSITY_741e1225e9,Genetic association,0.5599405765533447
US_COLUMBIA_UNIVERSITY_741e1225e9,Genetics,1.0461377501487732
US_COLUMBIA_UNIVERSITY_741e1225e9,Genome-wide association study,0.8586184978485107
US_COLUMBIA_UNIVERSITY_741e1225e9,Genotype,0.2509271502494812
US_COLUMBIA_UNIVERSITY_741e1225e9,Global health,0.4490731358528137
US_COLUMBIA_UNIVERSITY_741e1225e9,Hybrid Monte Carlo,0.5357970595359802
US_COLUMBIA_UNIVERSITY_741e1225e9,Immunohistochemistry,0.20748558640480042
US_COLUMBIA_UNIVERSITY_741e1225e9,Importance sampling,0.4393693506717682
US_COLUMBIA_UNIVERSITY_741e1225e9,In vitro,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Incidence (geometry),0.46606212854385376
US_COLUMBIA_UNIVERSITY_741e1225e9,Infectious disease (medical specialty),0.1916607916355133
US_COLUMBIA_UNIVERSITY_741e1225e9,Inference,0.4276842772960663
US_COLUMBIA_UNIVERSITY_741e1225e9,Inflammation,0.36680322885513306
US_COLUMBIA_UNIVERSITY_741e1225e9,Intensive care medicine,0.6675141453742981
US_COLUMBIA_UNIVERSITY_741e1225e9,Internal medicine,1.441507488489151
US_COLUMBIA_UNIVERSITY_741e1225e9,Life expectancy,0.6596441268920898
US_COLUMBIA_UNIVERSITY_741e1225e9,Locus (genetics),0.4755289852619171
US_COLUMBIA_UNIVERSITY_741e1225e9,Macrophage,1.071434199810028
US_COLUMBIA_UNIVERSITY_741e1225e9,Markov chain Monte Carlo,0.6254997253417969
US_COLUMBIA_UNIVERSITY_741e1225e9,Materials science,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Mathematical optimization,0.3298490047454834
US_COLUMBIA_UNIVERSITY_741e1225e9,Mathematics,0.25175708532333374
US_COLUMBIA_UNIVERSITY_741e1225e9,Medicine,3.196055054664612
US_COLUMBIA_UNIVERSITY_741e1225e9,Meta-analysis,0.5327674746513367
US_COLUMBIA_UNIVERSITY_741e1225e9,Metabolism,0.5232669115066528
US_COLUMBIA_UNIVERSITY_741e1225e9,Metallurgy,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Monte Carlo integration,0.41954460740089417
US_COLUMBIA_UNIVERSITY_741e1225e9,Monte Carlo method,0.5076040029525757
US_COLUMBIA_UNIVERSITY_741e1225e9,Multidisciplinary approach,0.43697184324264526
US_COLUMBIA_UNIVERSITY_741e1225e9,Nexus (standard),0.6405488848686218
US_COLUMBIA_UNIVERSITY_741e1225e9,Nursing,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Obesity,0.6178430318832397
US_COLUMBIA_UNIVERSITY_741e1225e9,Optics,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Pandemic,0.7416242957115173
US_COLUMBIA_UNIVERSITY_741e1225e9,Pathology,0.33536893129348755
US_COLUMBIA_UNIVERSITY_741e1225e9,Physics,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Population,1.2275555729866028
US_COLUMBIA_UNIVERSITY_741e1225e9,Probabilistic logic,0.4779491424560547
US_COLUMBIA_UNIVERSITY_741e1225e9,Programmed cell death,1.2134252786636353
US_COLUMBIA_UNIVERSITY_741e1225e9,Programming language,0.16996848583221436
US_COLUMBIA_UNIVERSITY_741e1225e9,Proinflammatory cytokine,0.485387921333313
US_COLUMBIA_UNIVERSITY_741e1225e9,Public health,0.38423794507980347
US_COLUMBIA_UNIVERSITY_741e1225e9,Python (programming language),0.7318047285079956
US_COLUMBIA_UNIVERSITY_741e1225e9,Redox,0.4691561460494995
US_COLUMBIA_UNIVERSITY_741e1225e9,Relative risk,0.5610102415084839
US_COLUMBIA_UNIVERSITY_741e1225e9,Risk assessment,0.5756056904792786
US_COLUMBIA_UNIVERSITY_741e1225e9,Risk factor,0.5091940760612488
US_COLUMBIA_UNIVERSITY_741e1225e9,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),0.5297297835350037
US_COLUMBIA_UNIVERSITY_741e1225e9,Single-nucleotide polymorphism,0.6837853789329529
US_COLUMBIA_UNIVERSITY_741e1225e9,Social science,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Sociology,0.0
US_COLUMBIA_UNIVERSITY_741e1225e9,Statistical inference,0.43107423186302185
US_COLUMBIA_UNIVERSITY_741e1225e9,Statistics,0.13367098569869995
US_COLUMBIA_UNIVERSITY_741e1225e9,White adipose tissue,0.6631200313568115
US_COLUMBIA_UNIVERSITY_741e1225e9,Years of potential life lost,1.0970361828804016
US_CORNELL_UNIVERSITY_bea73a7405,1000 Genomes Project,1.3623203039169312
US_CORNELL_UNIVERSITY_bea73a7405,16S ribosomal RNA,0.2337459921836853
US_CORNELL_UNIVERSITY_bea73a7405,Allele,0.35182851552963257
US_CORNELL_UNIVERSITY_bea73a7405,Allele frequency,0.4120026230812073
US_CORNELL_UNIVERSITY_bea73a7405,Astrophysics,0.0
US_CORNELL_UNIVERSITY_bea73a7405,Bacterial taxonomy,0.5477378964424133
US_CORNELL_UNIVERSITY_bea73a7405,Biochemistry,0.0
US_CORNELL_UNIVERSITY_bea73a7405,Bioinformatics,0.2061787247657776
US_CORNELL_UNIVERSITY_bea73a7405,Biology,3.6248459219932556
US_CORNELL_UNIVERSITY_bea73a7405,Cancer,0.8296964168548584
US_CORNELL_UNIVERSITY_bea73a7405,Cancer cell,0.4464591443538666
US_CORNELL_UNIVERSITY_bea73a7405,Cancer research,0.9226641654968262
US_CORNELL_UNIVERSITY_bea73a7405,Cell,0.26885277032852173
US_CORNELL_UNIVERSITY_bea73a7405,Cell biology,0.7277579605579376
US_CORNELL_UNIVERSITY_bea73a7405,Chemistry,0.4519991874694824
US_CORNELL_UNIVERSITY_bea73a7405,Combinatorics,0.0
US_CORNELL_UNIVERSITY_bea73a7405,Computational biology,2.108710080385208
US_CORNELL_UNIVERSITY_bea73a7405,Computer science,0.8681544065475464
US_CORNELL_UNIVERSITY_bea73a7405,DNA sequencing,0.5098749399185181
US_CORNELL_UNIVERSITY_bea73a7405,Data science,0.7474629580974579
US_CORNELL_UNIVERSITY_bea73a7405,Database,0.15453827381134033
US_CORNELL_UNIVERSITY_bea73a7405,Demography,0.0
US_CORNELL_UNIVERSITY_bea73a7405,Ecology,0.37325674295425415
US_CORNELL_UNIVERSITY_bea73a7405,Environmental health,0.40299588441848755
US_CORNELL_UNIVERSITY_bea73a7405,Evolutionary biology,0.4798135757446289
US_CORNELL_UNIVERSITY_bea73a7405,Exome,0.4664895534515381
US_CORNELL_UNIVERSITY_bea73a7405,Exome sequencing,0.5580496788024902
US_CORNELL_UNIVERSITY_bea73a7405,Exosome,0.8363630771636963
US_CORNELL_UNIVERSITY_bea73a7405,Extensibility,0.6170313954353333
US_CORNELL_UNIVERSITY_bea73a7405,Gene,0.8969544470310211
US_CORNELL_UNIVERSITY_bea73a7405,Genetic variation,1.1214064955711365
US_CORNELL_UNIVERSITY_bea73a7405,Genetics,1.9337139129638672
US_CORNELL_UNIVERSITY_bea73a7405,Genome,1.7284899353981018
US_CORNELL_UNIVERSITY_bea73a7405,Genome-wide association study,0.41653817892074585
US_CORNELL_UNIVERSITY_bea73a7405,Genomics,0.44450801610946655
US_CORNELL_UNIVERSITY_bea73a7405,Genotype,0.4643576145172119
US_CORNELL_UNIVERSITY_bea73a7405,Genotyping,0.49519363045692444
US_CORNELL_UNIVERSITY_bea73a7405,Haplotype,1.1102160811424255
US_CORNELL_UNIVERSITY_bea73a7405,Human genetic variation,1.1344746053218842
US_CORNELL_UNIVERSITY_bea73a7405,Human genome,1.6579614281654358
US_CORNELL_UNIVERSITY_bea73a7405,Incidence (geometry),0.6343108415603638
US_CORNELL_UNIVERSITY_bea73a7405,Indel,0.5285143852233887
US_CORNELL_UNIVERSITY_bea73a7405,Integrin,0.7431454062461853
