source_org_id,target_project_id,weight_eur
PT_PT508633346_10868dc4d3,884676,190000.0
IT_IT02133771002_5ad2f442bb,884676,2305000.0
NL_NL804735529B02_1ce21975e4,840319,175572.48
DE_DE129515865_65d54c5c94,731535,332125.0
ES_ESB85986669_54e7120250,731535,436375.0
IE_IE8R79721D_d99545af47,731535,440687.0
ES_ESA62736681_1e3fce7469,731535,0.0
DE_DE811231089_88e9cf561a,731535,795250.0
ES_ESA28240752_1299e60de8,731535,497625.0
IT_IT02118311006_cfdeb50ebd,731535,411875.0
ES_ESG84908987_8009592e0f,731535,288875.0
ES_ESQ2803011B_2a60f01386,731535,797625.0
EL_EL094434601_a24371f7ed,731535,269750.0
ES_ESB85908093_bd52801216,731535,0.0
IT_IT00488410010_4cc4697789,731535,0.0
CH_CHE116041896_e50f70eee0,731535,0.0
UK_GB649926678_ee27785789,101033237,224933.76
UA_LLC_RACCOON_TECHNOLOGIES_UKRAINE_7ee764ccc0,828400,50000.0
NL_NL854511684B01_0b75b3e505,812312,1690937.5
PT_PT513422285_310fec96b8,873395,1339396.8
FR_FR40180089013_ba738b11f3,101033666,184707.84
NL_NL851064474B01_b3fad84657,766069,0.0
FR_FR81520004607_36c8aa1e2a,766069,0.0
NL_NL851725752B01_f61adf0243,766069,0.0
LU_LU14472612_1fa124a26d,766069,250560.0
US_CHAMPIONS_ONCOLOGY_INC_f0ecbd7940,766069,0.0
BE_AGILENT_TECHNOLOGIES_BELGIUM_NV_57fe75ce33,766069,84007.2
IE_CANCER_TRIALS_IRELAND_COMPANY_LIMITED_BY_GUARANTEE_7e2740bcaf,766069,0.0
DE_DE115650503_ec3f5c3c01,766069,0.0
FR_INSTITUT_DU_CERVEAU_ET_DE_LA_MOELLE_EPINIERE_7a1a75c8b3,766069,262875.6
DE_DE217410465_5c39ab0731,766069,0.0
LU_LU19805732_6969a93342,766069,0.0
BE_BE0456343923_3cd6a85cc1,766069,667672.8
DE_DE271983408_f1228595e4,766069,249216.48
UK_INTERNATIONAL_BRAIN_TUMOUR_ALLIANCE_4c0d5a9249,766069,0.0
LU_LU26290701_5ebf37b058,766069,250560.0
DE_DE147794196_37b612c12d,766069,498432.96
NL_NL801427228B01_ad2570ec16,766069,510748.56
BE_BE0419052173_df94ed793e,766069,0.0
FR_BMS_FRANCE_e4515c7eff,766069,0.0
NL_NL003973190B01_2737202faf,766069,0.0
BE_BE067952462_4d3656a6f0,766069,0.0
DE_DE288186610_cdd1116715,766069,0.0
IE_IE2199803V_a90e7c92ff,766069,1062698.4
ES_ESB87752093_b1e65dc83c,830550,2457902.13
UK_GB310938419_dc9f35c400,867386,50000.0
ES_ESB66024167_ea89ed67ac,778550,1217431.25
ES_ESB25764010_10d2dd8095,832681,50000.0
UK_GB991261800_b59b7ba284,640079,1978060.0
CZ_CZ05681910_bff8569c2e,827011,50000.0
NO_NO976518292MVA_498eee4a9c,829983,1690788.0
IE_IE3405214GH_e46b60c6bb,816920,50000.0
CH_CHE268255809TVA_6a86d600eb,817073,50000.0
ES_ESB82203704_9b751a27df,965221,0.0
AU_AU63942912684_3863ba3116,965221,0.0
IT_IT00211830328_91f7777f0d,965221,396250.0
BE_BE0473191041_9ec531e1ad,965221,215185.8
IE_TRILATERAL_RESEARCH_LIMITED_5493ec3a59,965221,436250.0
ES_ESQ6750002E_672dbef5f2,965221,1128875.0
EL_EL099793475_492c292980,965221,436500.0
DE_DE129515865_65d54c5c94,965221,810712.5
FR_FR71812570604_0a5b26eea9,965221,191126.25
UK_GB305906512_fc88754d7d,965221,458437.5
ES_ESG59319681_029dbcaabd,965221,1003028.75
HU_HU15300399_07cb5bc8f1,965221,323750.0
ES_ESB17964206_c8d3da5fe0,965221,943399.55
ES_ESQ0802070C_5e25965ca8,965221,0.0
ES_ESA80974405_c53734b9c7,965221,2117820.45
DE_DE319678169_385887b91c,965221,394007.95
SE_SE802492106901_57a60672f6,965221,167531.25
FR_FR80848977617_f227cf5bd6,965221,676093.75
IL_IBM_ISRAEL_SCIENCE_AND_TECHNOLOGY_LTD_9f0e56a67c,965221,618437.5
CH_CHE429923175MWST_a865cf5002,965221,504675.0
ES_ESB66068081_2f5384bc81,965221,324375.0
DE_DE811245527_b63fc8d6a8,965221,536625.0
AT_ATU68341859_8369e09f9a,880240,1554456.75
FR_FR30130026081_d346d13326,840550,184707.84
UK_GB168287859_b463ab032b,660711,195454.8
UK_GB592950700_dafeafaf30,694888,2212048.0
NL_NL002946725B01_f00b3b510a,898286,187572.48
NL_NL001569569B01_7bc11722c5,835672,175572.48
ES_ESB64127855_dac6e5708d,861782,86875.0
IT_IT01118840501_350ea7f494,801451,99875.0
IT_IT08994120965_9012b362b5,808188,50000.0
TR_TR4810549377_85b59b34c0,750346,157845.6
FI_FI03134717_d9176e4475,780069,397398.75
BE_BE0825929759_859648e71c,780069,633080.0
FI_FI22283574_8ee75a3b77,780069,752207.5
FI_FI09610307_8e7744549b,780069,151532.5
FI_FI06525641_eff1b60095,780069,157717.5
FR_FR65383181575_6874ce1667,780069,401598.75
FI_FI02154388_015501a4cc,780069,354850.0
FR_FR87302421193_fe21e043ba,780069,212528.75
UK_GB688953065_8330790709,780069,370680.0
CZ_CZ00216224_a2c537eed4,857340,334925.0
ES_ESG65341695_32456cf5e6,857340,178028.75
NL_NL001798650B01_e0618c9504,857340,80565.0
UK_GB524371168_eaa3f3b4f2,857340,179087.5
NO_NO913062612MVA_f6e42fc206,775611,50000.0
IE_IE6517386K_255c478348,884178,196590.72
CH_CHE115250351MWST_c8ec61a1ff,884178,0.0
IL_IL515648715_a8df4596ca,961108,2499233.63
CH_CHE495405099TVA_8b31690ddb,890844,191149.44
EL_EL800656470_3b3225d57f,869366,237125.0
UK_GB660923238_12fcf7b0be,869366,67500.0
LT_NACIONALINE_MOKEJIMO_AGENTURA_PRIE_ZEMES_UKIO_MINISTERIJOS_8700eb359a,869366,217500.0
UK_GB200012659_52932638d8,869366,232918.75
CY_CY90002176Z_741095b9c0,869366,148750.0
RS_RS102941018_428db0b48c,869366,105875.0
BE_BE0262172489_02ab387bfd,869366,356250.0
RS_RS108555520_a34b2fb166,869366,148750.0
EL_EL099795468_8223815482,869366,304500.0
SI_SI51545535_0a9befd59b,869366,268375.0
BE_BE0316380841_4f8f1ab96f,869366,92250.0
EL_EL090050779_992458b261,869366,356562.5
EL_EL095457685_f017c71dac,869366,199500.0
FR_FR84130015332_6ee5282ae4,746530,108172.5
DE_DE173987951_dc86ab110c,886461,46025.0
ES_ESA63422141_7be0a75a3e,886461,64750.0
UK_GB232691664_2a02ebc38f,886461,188375.0
ES_ESQ0818003F_516f8d5592,886461,93500.0
ES_FUNDACION_INSTITUTO_DE_INVESTIGACION_INNAXIS_22b4ca02ee,886461,223750.0
BE_BE0206048091_b895183e07,886461,23800.0
DE_DE286347612_09b5b63f64,887865,50000.0
UK_GB545270058_8aa471dc52,846775,319400.64
LU_LU20829030_da8c2786f3,101038046,178320.0
UK_GB988097254_ee87d3cd08,684441,50000.0
DE_DE153303875_14a74124a3,690862,121500.0
ES_ESA78395969_484d1527b4,690862,54000.0
IE_IE3714786EH_d39c737e2c,690862,153000.0
DE_DE185876556_777522d28e,690862,54000.0
UK_GB672390524_8a2f28e1bc,690862,121500.0
CH_CHE438235861MWST_849d00a4eb,855558,50000.0
IT_IT13060250159_992e34e21c,812912,0.0
RS_RS103084225_46313e60ab,812912,0.0
IT_IT11566200157_c76356db04,812912,0.0
RS_RS101635863_a7bef1d897,812912,217825.56
RS_3LATERAL_DOO_NOVI_SAD_bb145ebd8e,812912,0.0
PT_PT510627781_8ef91c9443,812912,0.0
IT_IT09171640965_6b6b846cbf,812912,0.0
NL_NL856701518B01_9230177069,812912,0.0
IT_IT03064870151_828cff36bf,812912,522999.36
NL_NL001956218B01_841b9c286e,812912,531239.76
PT_PT501507930_ab392b3bfd,812912,475440.48
PT_PT515040673_66f132ee2a,946915,1025062.5
BE_BE0465755594_d5c10878d2,822784,1746500.0
NO_NO971035854MVA_ee4db4f446,101025672,214158.72
UK_GB649926678_ee27785789,871803,798750.0
BE_BE0248015142_4f3cb9aa2f,871803,550572.5
IT_IT04802051005_268d27d363,871803,786295.0
UK_GB499672470_1561be454e,871803,406517.5
RS_RS107419033_3b229de967,871803,412500.0
IT_IT01118840501_350ea7f494,871803,592500.0
IT_IT02165450509_e37babeea9,871803,433125.0
IL_IBM_ISRAEL_SCIENCE_AND_TECHNOLOGY_LTD_9f0e56a67c,871803,830536.25
DE_DE122624631_6dc286497a,820363,1636306.26
FI_FI26473754_b7dddb5740,820363,1230821.25
DE_DE210372698_eecd548060,820363,352125.0
CH_CH695763_2ac06061eb,820363,1577500.5
SE_SE559016982601_7f69b3a398,820363,179062.5
FI_FI21832199_48a7b18812,820363,209500.0
CH_CHE115203630MWST_cd37f5f0ef,820363,1998121.65
ES_ESQ4818001B_62769f3e86,820363,433750.0
SE_SE556479559801_3e1a67a5ec,820363,2310955.35
DE_DE138117521_5ad95bc773,820363,406249.99
SE_SE202100321101_58fc78ffd0,796907,185857.2
HU_HU18118463_ce3ac24ea5,726090,1179462.0
SI_SI55560822_d62ef72b6a,780819,464375.0
ES_ESG33906637_d3d799b90f,780819,380250.0
PL_PL7810000455_91bda302b9,780819,137500.0
PL_PL7770002062_49d1195bab,780819,667500.0
DE_DE811226356_2790d9f347,780819,462500.0
PL_PL7791065369_210d3eee89,780819,143750.0
US_JOHNS_HOPKINS_UNIVERSITY_44d48793e7,844290,0.0
EL_EL090050779_992458b261,844290,259808.64
AT_ATU37259408_ad068ab001,884287,100000.0
IS_IS137007_581040708c,884287,260000.0
HR_HR33052761319_840309276c,884287,25000.0
CZ_CZ00216305_273308c6e9,884287,300000.0
DE_DE121965658_d7e13f4d3d,884287,520000.0
UK_GB440379456_2273ee3cde,884287,260000.0
CH_CHE110283515MWST_6c3233f383,884287,360000.0
IT_IT00845900158_cdc17c27fd,828940,460625.0
SE_SE202100305401_1e541d4326,828940,856000.0
ES_ESQ2618002F_06b2ab1c8c,828940,432481.25
IL_IL580063683_7129a772a2,828940,214250.0
IT_IT03064870151_828cff36bf,828940,858701.25
FR_FR53130026024_be7377b2a6,828940,414762.5
FR_FR40180089013_ba738b11f3,828940,0.0
US_HONEYWELL_INTERNATIONAL_INC_45bb2599a7,101017678,0.0
FR_FR89383474814_9d2ecec9e4,101017678,313554.75
FR_FR62528616584_b4cee60ab4,101017678,0.0
CH_SWISS_INTERNATIONAL_AIR_LINES_AG_d9d60e27dc,101017678,187600.0
AT_ATU37259408_ad068ab001,101017678,95025.0
DE_DE122652565_b49f136225,101017678,495488.0
SE_SE556797081801_c5b357e6c5,101017678,105000.0
FR_FR13420916918_36aea897ba,101017678,155700.0
FR_FR29120064019_b1be7bd149,101017678,157500.0
CZ_CZ27617793_1eedd2ab7a,101017678,0.0
FR_FR74844733089_efcaeb75b5,101017678,245000.0
BE_EUROCONTROL_EUROPEAN_ORGANISATION_FOR_THE_SAFETY_OF_AIR_NAVI_ab5592bae2,101017678,0.0
UK_GB289124477_de1c811c93,101017678,64260.0
DE_DE121965658_d7e13f4d3d,101017678,505250.0
FR_FR65612039495_cc5b1f6b5d,101017678,175077.88
SE_SE559235108301_6a420a67bb,101017678,0.0
SE_SE556490087501_9e4ab7e801,101017678,481250.0
SE_SE202100079501_865d336464,101017678,61000.0
FR_FR61420495178_7986d4bd97,101017678,709625.0
NL_NL810336406B01_ad7b1df5f5,101017678,245000.0
ES_ESB66068297_dcf6348311,762680,50000.0
CH_SEERVISION_AG_add6cca780,957112,171187.5
IT_IT00816350276_36abd6c112,101026185,171473.28
CH_CHE116075613TVA_41bb6a876b,725594,1931574.0
ES_ESQ5850017D_a884ba7769,656547,158121.6
UK_GB310293739_b97d68aaff,854460,50000.0
NL_NL002655135B01_ad278f6e93,689617,346948.66
PL_PL6750001923_d87e405640,689617,364881.4
UK_GB648238808_adcbdfe14e,689617,566538.77
DE_DE811261930_d17c342ca7,689617,332343.75
FR_FR35500603287_0036e12b0e,689617,302739.49
DE_DE136623017_7765ae6a7e,689617,427147.85
NL_NL001902106B01_58e8f530b7,689617,732253.46
UK_GB991261800_b59b7ba284,689617,356836.58
NL_NL001956218B01_841b9c286e,689617,280448.1
DE_DE812927597_ead3e4e259,689617,338106.83
FR_FR41389371816_0902b35c11,689617,253548.99
FR_FR70193509361_3c66cefeb8,689617,242171.66
UK_GB654400165_f2b6913055,689617,454046.96
ES_ESQ0818002H_6fe0ba8979,845255,160932.48
ES_ESQ2818014I_b09e5446a6,648913,1462750.0
UK_OPTELLUM_LTD_e78034f9bb,719496,50000.0
NL_NL003240782B01_78dd7546da,656273,177598.8
PT_PT502695749_e9019deb69,634476,0.0
SI_SI23887729_c01882720c,634476,453357.8
RS_RS100265676_9feadaf85b,634476,0.0
RS_RS100014262_bea2d43655,634476,50298.75
ES_ESG64068463_544c2e735e,634476,195424.61
PT_PT503305758_03212929c4,634476,0.0
IT_IT03496570718_f738dcb3ed,634476,111760.95
IT_IT01279680480_11fbacdce1,634476,228468.75
PT_PT501201920_2e8d4fea41,634476,89000.0
IT_IT01027580529_fbf7b3b944,634476,0.0
DE_DE146787977_5c71147290,634476,177050.0
PT_PT503761877_46007da488,634476,77001.0
IT_IT02270290907_8bb915c6a7,634476,25000.0
ES_ESQ0618001B_33c52096fc,634476,0.0
RS_RS106600659_bf57d8ccfa,634476,0.0
HR_HR98816779821_c410bb610d,634476,56412.5
ES_ESG06053334_18c1b4c043,634476,25000.0
ES_ESQ2818002D_891b3d8932,634476,242453.25
ES_ESQ2818002D_891b3d8932,634476,158455.0
ES_ESS0600428G_7057512bdf,634476,48037.5
LT_LT100005579315_55df66e66c,634476,82935.0
DE_DE152600135_223d86c662,634476,0.0
IT_IT00196350904_d0a52606dd,634476,0.0
ES_ESQ5855049B_3658122b15,634476,330654.14
HR_HR71130409050_d4422cb7c9,634476,0.0
HR_HR76023745044_1e96d6f788,634476,98503.75
IT_IT01131710376_1602511d5c,634476,264423.75
IT_IT00166540344_39e3293caa,634476,24965.0
SI_SI70711798_6a6678581e,634476,35000.0
RS_FACULTY_OF_AGRICULTURE_UNIVERSITY_OF_BELGRADE_ef2b86192e,634476,46497.5
LT_LIETUVOS_NYKSTANCIU_UKINIU_GYVUNU_AUGINTOJU_ASOCIACIJA_2ea0c05b07,634476,0.0
IT_IT01028581005_c7483aea49,634476,25000.0
FR_FR57180070039_0ad75d34d8,634476,353417.5
FR_FR13775681323_00ee662e0b,634476,102870.0
SI_SI54162513_e68544ea02,634476,94000.0
HR_HR44858465638_dba702c01e,634476,0.0
SI_SI97721450_27ce578fd6,634476,0.0
ES_ESB03759735_d629c2ebe1,835774,50000.0
UK_GB849741973_1a400098ed,656737,183454.8
UK_GB849738956_89581227f0,653323,491245.0
NO_OSLO_CENTRE_FOR_SCIENCE_IN_SOCIETYAS_34f8a2c384,653323,44138.5
IT_IT06409601009_308aacad36,653323,66263.75
FR_FR78130017270_c8ce257109,653323,230910.0
DE_DE129515865_65d54c5c94,653323,508926.25
FR_FR43775685019_c6f6d286d1,653323,3610930.0
PL_PL5320100125_b79d52fa97,653323,730857.5
PL_PL5831237173_326711dd04,653323,80925.0
NL_MINISTERIE_VAN_FINANCIEN_65c00f8e41,653323,311968.75
HU_HU15327040_6518176d47,653323,239277.5
IT_IT00742430283_972c951f5a,653323,1035225.0
FR_FR54197534597_e77d0db474,653323,83570.25
FR_FR69395262215_13740a321d,653323,1419638.75
FR_FR53344112396_21f771f5ab,653323,916457.5
IT_IT00864500467_6ba7f90a1c,653323,349576.25
UK_GB876329092_abea8a9c7e,653323,923138.75
HU_NEMZETI_ADO_ES_VAMHIVATAL_7ee82201d8,653323,140868.75
DE_DE811972086_413c36fd5b,653323,414522.5
BE_JRC_JOINT_RESEARCH_CENTRE_EUROPEAN_COMMISSION_df5d1ecfbe,653323,228012.5
UK_GB215270244_87eeeb61f7,861630,123875.0
FR_FR13424106763_ad1d6175a0,813120,0.0
BE_BE0833377379_033c54ed8e,813120,256320.0
FR_FR61196917744_0e80782534,813120,274802.04
UK_GB849738956_89581227f0,813120,303172.56
NL_NL002968721B01_f61d247ab9,813120,88539.96
CH_CHE115250351MWST_c8ec61a1ff,813120,585524.21
NL_NL861608884B01_a6152b9263,813120,177079.92
CH_CHE433951246MWST_f1a08abd07,813120,0.0
CH_CHE116075613TVA_41bb6a876b,813120,281276.64
DE_DE141510383_41bffec987,813120,0.0
CZ_CZ68081731_239ff3b3da,813120,446712.66
NL_NL004205315B01_b32954437d,813120,251379.7
DE_DE815546023_6ada0880d9,813120,0.0
ES_ESQ0818002H_6fe0ba8979,813120,250904.88
DE_DE129517720_44ccd8e254,813120,252788.4
NL_NL009076840B01_886040e51d,813120,0.0
BE_BE0419052173_df94ed793e,813120,512640.0
NL_NL852772956B01_f980ec6e97,813120,14240.18
FR_FR48348145913_9b5b96306d,813120,0.0
NO_NO974767880MVA_ee2cbd0841,813120,0.0
ES_ESG85296226_6d61155744,813120,250904.88
DE_DE112609445_42ef43ce9f,813120,0.0
DE_DE143239742_551ff146c0,813120,0.0
DE_DE312611957_b851ff422d,867602,50000.0
US_ATHINOULA_A_MARTINOS_CENTER_FOR_BIOMEDICAL_IMAGING_634dfe54d8,836752,0.0
IL_IL510097918_0fa639be12,836752,0.0
IL_IL589931187_ac5345756d,836752,269998.08
UK_GB744495211_d2289abefc,101026233,224933.76
CH_CHE403762172MWST_22c296c72b,868346,50000.0
ES_ESS4300033J_c436ad9b40,892502,172932.48
DK_DK36904089_b594e9678f,836101,50000.0
IT_IT04555490723_eabfe10b52,640174,185000.0
FR_FR43775685019_c6f6d286d1,640174,209875.0
BE_BE0425260668_ea0ed3a903,640174,203125.0
EL_EL090101655_9c8940edfb,640174,240000.0
EL_EL090050779_992458b261,640174,190000.0
DE_DE213022344_8df677d24a,739709,116250.0
UK_GB649926678_ee27785789,638743,1495220.0
US_MASSACHUSETTS_INSTITUTE_OF_TECHNOLOGY_69cb5dbd49,748354,0.0
FR_FR90130023385_5506f5cda0,748354,166603.2
FR_FR54197534597_e77d0db474,768527,149780.0
IT_IT01612800167_82d1b94a30,814837,250000.0
UK_GB649926678_ee27785789,814837,296497.5
DE_DE111630030_2e9743ee2e,814837,50937.5
US_THE_BOEING_COMPANY_CORPORATION_a4299ced8c,814837,0.0
FR_FR60562082909_40bc236a93,814837,213877.5
BE_BE0419052272_accba6edcd,814837,258318.75
FR_FR36775722879_8800d6627b,814837,281206.25
DE_DE121965658_d7e13f4d3d,814837,308185.0
FR_FR26407875434_1665b0ebc5,814837,299875.0
FR_FR73712042456_f22b599b4e,814837,276750.0
RU_RU5013009056_318382abc0,814837,0.0
BE_BE0477703125_4d28acdadc,814837,305625.0
BE_BE0447480893_b281a68884,814837,510000.0
IT_IT00502591209_0442eb40d4,814837,251875.0
BE_COMMUNAUTE_EUROPENNE_DE_RECHERCHE_EN_MATIERE_D_ECOULEMENT_DE_1350c641cb,814837,312500.0
ES_ESS0800099D_ab60917577,814837,237812.5
NO_NO971035854MVA_ee4db4f446,101027553,202158.72
AT_ATU71533646_5a3e8c6272,816314,50000.0
IT_IT01541040232_2cfe55784a,676455,258061.32
DE_DE811148275_49b248a3f4,676455,249216.48
IT_IT09198791007_647ab97420,676455,0.0
FR_FR40180089013_ba738b11f3,724473,1999891.0
FR_FR90130023385_5506f5cda0,724473,0.0
PT_PT504272179_c868b05f7e,876038,30375.0
SE_SE559193090301_66311fa2dc,876038,161047.53
FR_FR25440305282_9b24eaf403,876038,123456.75
TR_TR8150338212_7685521f3b,876038,98656.25
PL_PL5860103682_668d689dc6,876038,134062.5
IT_IT00308780345_6e56fd0ea8,876038,0.0
AT_ATU48357807_5987b66146,876038,92481.25
FI_FI19623611_c0a0e02b4f,876038,0.0
SE_SE556589616301_10e1803e67,876038,367485.94
SE_SE202100305401_1e541d4326,876038,224875.0
SE_SE556361260401_01bbe40b3c,876038,77764.28
SI_SI55560822_d62ef72b6a,876038,143500.0
IT_IT02201090368_4441fe5014,876038,201250.0
FI_FI26473754_b7dddb5740,876038,354046.0
ES_ESF20045241_4f838e1d32,876038,185991.37
FR_FR43775685019_c6f6d286d1,876038,327382.56
NL_NL002946725B01_f00b3b510a,876038,210485.63
FR_FR38340709534_c04253a48d,876038,0.0
IT_IT01791330309_3059a576f9,876038,209625.0
FR_FR44491538716_eda324af07,876038,22486.88
AT_ATU57515567_5db52e4ba6,876038,136150.0
SE_SE556464687401_30df343a1e,876038,155239.14
ES_ESB26354092_e56f312371,876038,118937.5
AT_ATU52054707_2e20e827ad,876038,101500.0
FI_FI15720406_99311db1ae,876038,51325.0
PT_INSTITUTO_SUPERIOR_DE_ENGENHARIA_DO_PORTO_6b3f9c76a7,876038,84000.0
IE_IE3714786EH_d39c737e2c,876038,118333.25
IE_IE6563303N_7de55042c8,876038,73687.5
FR_FR94414969584_1db106fecd,876038,109350.0
AT_ATU54713500_2681b087ed,876038,533181.25
IT_IT04400441004_0ec8bcaec6,876038,0.0
ES_ESA28599033_9e38f2b98d,876038,397550.0
TR_TR0730018000_8d97a09567,876038,82625.0
NL_NL800009782B01_9a0ce6e50b,876038,434650.0
AT_ATU71506113_c4a38263cf,876038,98437.5
FI_FI32693497_ba00b0a7fd,876038,121522.21
AT_ATU28752908_488d1f1682,876038,403750.0
NL_NL001902106B01_58e8f530b7,876038,573190.5
PL_PL5862302753_7cdee4b677,876038,88612.5
TR_TR2110661611_446bac5087,876038,89804.5
IT_IT00881841001_8253587575,876038,822750.0
SE_MALARDALENS_UNIVERSITET_aac9ea4b72,876038,221746.88
IT_IT03094610726_ab97bbc033,876038,209875.0
IE_IE8Z92243K_1a14501777,876038,84000.0
FI_FI07055792_5584739638,876038,89657.79
FI_FI28066511_4ae4b61f7b,876038,80078.13
FI_FI24952065_99ded48e22,876038,239900.0
PL_PL5840203593_35d9217cc3,876038,452375.0
PT_PT515343641_3d62996f22,876038,91218.75
IT_IT00427620364_e39cf7e9dc,876038,0.0
ES_ESA81638108_7c5a598e54,876038,87250.0
IE_IE0006286E_45967b1437,876038,158790.19
AT_ATU76231908_3433dfc78c,876038,272500.0
IT_IT00419160783_94726592a6,876038,0.0
ES_ESQ2818015F_30c55f2806,876038,224875.0
TR_MARMARA_UNIVERSITY_e9b90129db,876038,211750.0
NL_NL001569569B01_7bc11722c5,876038,404138.0
SE_SE556052746601_8c0a272325,876038,48562.5
IT_IT03886031008_2ee80e9df3,876038,818343.75
ES_ESQ1818002F_8406279baf,746592,170121.6
UK_GB254799511_dd2bd2a88f,704557,183454.8
ES_ESB98724479_9ecbbb987b,816848,50000.0
US_MASSACHUSETTS_INSTITUTE_OF_TECHNOLOGY_69cb5dbd49,701236,0.0
DE_UNIVERSITAET_AUGSBURG_8e7068a330,701236,239860.8
DE_DE212319577_81c2226cbb,701236,0.0
UK_GB249092488_494eb4a5cc,790958,50000.0
DE_DE312094169_26bac9675d,864149,50000.0
UK_GB823847609_642fe114e5,794711,195454.8
DE_DE121965658_d7e13f4d3d,101027010,162806.4
ES_ESQ5850017D_a884ba7769,644862,508050.0
FR_FR96309320612_87fa95c57d,644862,399000.0
UK_GOLDSMITHS_COLLEGE_020234844a,644862,600265.0
UK_GB974981850_2073c16c5d,644862,790.13
UK_GB110572261_5103914979,644862,124687.5
PT_PT508041589_24a261145e,644862,218750.0
ES_ESB65054710_b8d9accb8c,644862,194250.0
FR_FR27511834764_6e1da5896e,644862,122208.0
FR_FR11510802614_f806ed8375,644862,162003.37
FR_REUNIWATT_5036bca700,734948,50000.0
NO_NO874789542MVA_691ea1b577,648982,1999388.75
NL_NL001956218B01_841b9c286e,694504,2499690.0
IT_IT00286820501_296cdd0b2c,101026516,183473.28
ES_ESG20903449_f1d1ef7376,655888,257191.2
US_THE_BOARD_OF_TRUSTEES_OF_THE_UNIVERSITY_OF_ILLINOIS_b42a6f024a,655888,0.0
ES_ESB67298828_b102370d2b,855081,50000.0
NO_NO874789542MVA_691ea1b577,658602,196400.4
FR_FR51793499104_0eea96dced,784020,1050000.0
IT_IT02099550010_d9fe4abe08,644235,124500.0
UK_GB607606448_4f9de57260,644235,580919.5
IT_IT00286820501_296cdd0b2c,644235,277375.0
AT_ATU48056909_e012b7a81b,644235,568960.0
UK_GB609267625_090d69c365,644235,551416.25
IL_IBM_ISRAEL_SCIENCE_AND_TECHNOLOGY_LTD_9f0e56a67c,644235,837625.0
ES_ESG85296226_6d61155744,644235,83125.0
ES_ESQ2818029G_f85e118d39,644235,355416.25
HU_HU24120614_ae0d5423d3,644235,194690.0
DE_DE146017258_51679953e8,957210,748545.0
DE_DE121965658_d7e13f4d3d,957210,480750.0
ES_ESB98245780_a7f696e48c,957210,389465.0
UK_GB254799511_dd2bd2a88f,957210,750865.0
CY_CY10291663M_264adfc9fc,957210,393615.0
DE_DE266749428_4fc8f7504c,957210,695685.0
EL_EL999739279_3903f15ff7,957210,477145.0
DE_DE129273398_0042646728,957210,1026915.0
ES_ESG65341695_32456cf5e6,890477,172932.48
NL_NL001935549B01_fea9f53255,896092,175572.48
CH_CHE187442725TVA_ddaf78bc13,815903,50000.0
AT_ATU37259408_ad068ab001,698824,86562.5
CZ_CZ699004742_f5f818ffd5,698824,52442.5
DE_DE121965658_d7e13f4d3d,698824,211887.5
CH_CHE110283515MWST_6c3233f383,698824,0.0
DE_DE138117521_5ad95bc773,698824,187211.25
UK_GB823847609_642fe114e5,792495,195454.8
ES_ESB90347733_e13e661a27,828666,50000.0
FI_FI03134717_d9176e4475,822337,263312.5
IE_TRILATERAL_RESEARCH_LIMITED_5493ec3a59,822337,309562.5
BE_BE0677558361_f5a6f89a0d,822337,394812.5
UK_GB108260441_be3358c333,822337,431681.25
BG_BG121228008_b7f14ab5e8,822337,260162.5
AT_ATU57532824_20a02cc999,822337,379312.5
IS_IS107183_4d828da1c4,822337,299937.5
IS_REYKJAVIKURBORG_1734b37caf,822337,326875.0
UK_GB119165222_84e996edfb,822337,0.0
DE_DE188369991_bb9775c938,822337,332902.5
ES_ESB55611404_64725ebbf4,729608,50000.0
UK_GB524371168_eaa3f3b4f2,896742,212933.76
DE_DE815324718_6be900b177,732461,146125.0
AT_ATU28781306_a71f8be415,732461,252500.0
UK_GB133375524_8c0a0726b7,732461,320687.5
AT_ATU64362718_3f2c672986,732461,270725.0
NL_NL854581315B01_5a90f89644,829284,1236900.0
UK_GB611886141_16a8a4dbb7,688227,353562.5
DE_DE199212878_2122b6ce3f,688227,376250.0
PL_PL5262366006_16a5612693,688227,174375.0
DE_DE129515865_65d54c5c94,688227,458312.5
BE_BE0425260668_ea0ed3a903,688227,331250.0
EL_EL090101655_9c8940edfb,688227,354250.0
DE_DE278131203_3e852235bb,688227,400250.0
CH_CHE102596840MWST_93952a3747,688227,0.0
DE_INSTITUT_FUR_ANGEWANDTE_INFORMATIK_INFAI_EV_3ebc42fe7a,688227,892812.5
UK_GB112082130_cee8928f7d,824019,13800.0
UK_GB920784127_98ddcbd789,824019,161000.0
DE_DE286005408_7133edb36b,824019,202400.0
CN_TSINGHUA_UNIVERSITY_4b0d4360a5,824019,0.0
UK_GB594794865_5d7fe32df9,824019,186300.0
CN_UNIVERSITY_OF_ELECTRONIC_SCIENCE_AND_TECHNOLOGY_OF_CHINA_93dd1afd0d,824019,0.0
NO_NO971035854MVA_ee4db4f446,824019,184000.0
CN_SHENZHEN_FORWARD_INNOVATION_CO_LTD_54e4a0db19,824019,0.0
UK_GB849741973_1a400098ed,824019,80500.0
FR_FR26828542803_e6c2254e2f,867334,50000.0
CH_CHE116075613TVA_41bb6a876b,101018557,203149.44
UK_GB823847609_642fe114e5,706760,269857.8
